bill_id,line_no,sku_code,description,quantity,unit_price,line_total,is_blacklisted_phrase,fraud_risk_score
BILL00016,1,SKU00627,Toothpaste family pack,2,297.94,595.88,0,0.0
BILL00016,2,SKU01600,Fresh apples,7,121.14,847.98,0,0.0
BILL00016,3,SKU02281,Detergent powder,3,210.21,630.63,0,0.0
BILL00016,4,SKU00376,Fresh apples,7,148.0,1036.0,0,0.0
BILL00016,5,SKU00003,Rice 5kg,1,753.46,753.46,0,0.0
BILL00016,6,SKU02140,Instant noodles,7,371.66,2601.62,0,0.483
BILL00016,7,SKU00253,Fresh apples,4,27.65,110.6,0,0.0
BILL00016,8,SKU02165,Detergent powder,4,764.54,3058.16,0,0.559
BILL00016,9,SKU00666,Packaged biscuits,5,755.99,3779.95,0,0.267
BILL00016,10,SKU02654,Rice 5kg,1,328.58,328.58,0,0.0
BILL00016,11,SKU02928,Shampoo bottle,1,70.84,70.84,0,0.0
BILL00016,12,SKU00856,Rice 5kg,1,28.27,28.27,0,0.0
BILL00016,13,SKU02331,Fresh apples,4,223.0,892.0,0,0.0
BILL00016,14,SKU00194,Shampoo bottle,8,527.83,4222.64,0,0.522
BILL00016,15,SKU02503,Chocolate bar,6,115.72,694.32,0,0.0
BILL00016,16,SKU00373,Rice 5kg,5,60.76,303.8,0,0.0
BILL00016,17,SKU01373,Shampoo bottle,5,99.95,499.75,0,0.0
BILL00016,18,SKU00967,Packaged biscuits,3,432.55,1297.65,0,0.0
BILL00016,19,SKU01827,Rice 5kg,4,449.1,1796.4,0,0.0
BILL00016,20,SKU02611,Shampoo bottle,3,564.69,1694.07,0,0.0
BILL00016,21,SKU00070,Chocolate bar,4,233.38,933.52,0,0.0
BILL00016,22,SKU02755,Shampoo bottle,7,777.08,5439.56,0,0.262
BILL00016,23,SKU02115,Soft drink 2L,8,339.98,2719.84,0,0.579
BILL00016,24,SKU02094,Rice 5kg,4,476.96,1907.84,0,0.0
BILL00016,25,SKU01062,Fresh apples,4,578.07,2312.28,0,0.516
BILL00016,26,SKU00046,Shampoo bottle,8,253.94,2031.52,0,0.492
BILL00016,27,SKU02075,Shampoo bottle,5,338.89,1694.45,0,0.0
BILL00016,28,SKU01713,Rice 5kg,2,478.24,956.48,0,0.0
BILL00017,1,SKU00354,Cooking oil 1L - UNBILLED ITEM,6,554.68,3328.08,1,1.0
BILL00018,1,SKU00482,Packaged biscuits,4,442.05,1768.2,0,0.0
BILL00018,2,SKU00268,Fresh apples,5,692.36,3461.8,0,0.406
BILL00018,3,SKU02990,Rice 5kg,3,212.56,637.68,0,0.0
BILL00018,4,SKU01513,Cooking oil 1L,8,393.57,3148.56,0,0.43
BILL00019,1,SKU02316,Detergent powder,5,373.57,1867.85,0,0.0
BILL00019,2,SKU01192,Shampoo bottle,4,51.1,204.4,0,0.0
BILL00020,1,SKU02632,Rice 5kg,5,233.24,1166.2,0,0.0
BILL00020,2,SKU01061,Cooking oil 1L,5,393.9,1969.5,0,0.0
BILL00020,3,SKU01698,Chocolate bar - FREE ITEM DO NOT SCAN,6,57.81,346.86,1,0.791
BILL00020,4,SKU01100,Chocolate bar,7,413.91,2897.37,0,0.349
BILL00020,5,SKU02079,Fresh apples,8,722.54,5780.32,0,0.51
BILL00020,6,SKU01481,Shampoo bottle,5,438.96,2194.8,0,0.493
BILL00020,7,SKU01374,Detergent powder,8,91.62,732.96,0,0.0
BILL00020,8,SKU02268,Shampoo bottle,8,534.34,4274.72,0,0.483
BILL00020,9,SKU02164,Soft drink 2L,3,789.91,2369.73,0,0.431
BILL00020,10,SKU01594,Shampoo bottle,3,331.33,993.99,0,0.0
BILL00020,11,SKU02758,Shampoo bottle,1,39.0,39.0,0,0.0
BILL00020,12,SKU00206,Detergent powder,6,369.45,2216.7,0,0.353
BILL00020,13,SKU00189,Rice 5kg,5,575.02,2875.1,0,0.434
BILL00020,14,SKU02936,Rice 5kg,8,555.99,4447.92,0,0.336
BILL00020,15,SKU01019,Detergent powder,4,379.91,1519.64,0,0.0
BILL00020,16,SKU02289,Packaged biscuits,7,279.57,1956.99,0,0.0
BILL00020,17,SKU02727,Detergent powder,2,262.68,525.36,0,0.0
BILL00020,18,SKU02620,Soft drink 2L,5,262.79,1313.95,0,0.0
BILL00020,19,SKU01260,Packaged biscuits,6,120.88,725.28,0,0.0
BILL00020,20,SKU02460,Shampoo bottle,5,349.81,1749.05,0,0.0
BILL00020,21,SKU01002,Cooking oil 1L,2,638.32,1276.64,0,0.0
BILL00020,22,SKU02614,Packaged biscuits,5,796.83,3984.15,0,0.342
BILL00020,23,SKU00582,Detergent powder,6,662.01,3972.06,0,0.337
BILL00020,24,SKU00581,Cooking oil 1L,7,774.9,5424.3,0,0.448
BILL00021,1,SKU00839,Chocolate bar,1,473.06,473.06,0,0.0
BILL00021,2,SKU02376,Chocolate bar,8,212.97,1703.76,0,0.0
BILL00021,3,SKU00990,Cooking oil 1L,2,633.27,1266.54,0,0.0
BILL00021,4,SKU01211,Detergent powder,2,597.35,1194.7,0,0.0
BILL00021,5,SKU00874,Shampoo bottle,8,62.94,503.52,0,0.0
BILL00021,6,SKU01770,Cooking oil 1L,2,658.93,1317.86,0,0.0
BILL00021,7,SKU02623,Instant noodles,4,256.69,1026.76,0,0.0
BILL00021,8,SKU02765,Chocolate bar,4,407.71,1630.84,0,0.0
BILL00021,9,SKU00023,Shampoo bottle,1,74.96,74.96,0,0.0
BILL00021,10,SKU01863,Instant noodles,3,470.37,1411.11,0,0.0
BILL00021,11,SKU01332,Shampoo bottle,8,659.9,5279.2,0,0.461
BILL00021,12,SKU01830,Chocolate bar,2,458.81,917.62,0,0.0
BILL00021,13,SKU00012,Cooking oil 1L - VOID AND REENTER,5,212.58,1062.9,1,0.731
BILL00021,14,SKU01988,Fresh apples - MANUAL OVERRIDE,6,304.23,1825.38,1,0.813
BILL00021,15,SKU00767,Toothpaste family pack,2,306.6,613.2,0,0.0
BILL00021,16,SKU00971,Chocolate bar,2,671.97,1343.94,0,0.0
BILL00021,17,SKU00741,Shampoo bottle,8,610.06,4880.48,0,0.329
BILL00021,18,SKU00327,Cooking oil 1L,2,114.61,229.22,0,0.0
BILL00021,19,SKU01529,Packaged biscuits,1,66.84,66.84,0,0.0
BILL00021,20,SKU01033,Toothpaste family pack,7,540.91,3786.37,0,0.52
BILL00021,21,SKU00841,Packaged biscuits,2,115.1,230.2,0,0.0
BILL00021,22,SKU01675,Chocolate bar - UNBILLED ITEM,2,507.43,1014.86,1,0.856
BILL00021,23,SKU02989,Fresh apples,6,49.12,294.72,0,0.0
BILL00021,24,SKU01289,Fresh apples,1,592.34,592.34,0,0.0
BILL00021,25,SKU02955,Detergent powder,3,662.5,1987.5,0,0.0
BILL00021,26,SKU01513,Chocolate bar,2,131.99,263.98,0,0.0
BILL00021,27,SKU00122,Rice 5kg,4,586.66,2346.64,0,0.249
BILL00021,28,SKU01106,Chocolate bar,2,752.94,1505.88,0,0.0
BILL00021,29,SKU02284,Rice 5kg,6,302.66,1815.96,0,0.0
BILL00021,30,SKU02140,Detergent powder,6,519.47,3116.82,0,0.553
BILL00021,31,SKU02708,Detergent powder,4,324.17,1296.68,0,0.0
BILL00021,32,SKU01342,Rice 5kg,7,215.38,1507.66,0,0.0
BILL00021,33,SKU00134,Shampoo bottle,4,31.62,126.48,0,0.0
BILL00021,34,SKU00758,Rice 5kg,7,176.11,1232.77,0,0.0
BILL00021,35,SKU01277,Rice 5kg,7,47.42,331.94,0,0.0
BILL00021,36,SKU02669,Shampoo bottle,6,711.97,4271.82,0,0.403
BILL00021,37,SKU00076,Rice 5kg - NO RECORD IN MASTER,6,578.6,3471.6,1,1.0
BILL00021,38,SKU01874,Rice 5kg,3,444.52,1333.56,0,0.0
BILL00021,39,SKU00611,Fresh apples,8,75.94,607.52,0,0.0
BILL00021,40,SKU00394,Fresh apples - MANUAL OVERRIDE,2,192.69,385.38,1,0.684
BILL00021,41,SKU02829,Soft drink 2L,4,561.82,2247.28,0,0.402
BILL00021,42,SKU00091,Toothpaste family pack,4,176.68,706.72,0,0.0
BILL00021,43,SKU02235,Packaged biscuits,7,205.55,1438.85,0,0.0
BILL00021,44,SKU01112,Instant noodles,1,266.21,266.21,0,0.0
BILL00021,45,SKU02478,Fresh apples,3,500.33,1500.99,0,0.0
BILL00021,46,SKU02437,Toothpaste family pack,5,161.76,808.8,0,0.0
BILL00021,47,SKU01324,Detergent powder,1,144.21,144.21,0,0.0
BILL00021,48,SKU00682,Toothpaste family pack,1,672.5,672.5,0,0.0
BILL00021,49,SKU02896,Chocolate bar,7,343.11,2401.77,0,0.269
BILL00021,50,SKU00470,Rice 5kg,8,771.96,6175.68,0,0.242
BILL00022,1,SKU02616,Instant noodles,3,50.23,150.69,0,0.0
BILL00022,2,SKU01813,Fresh apples,8,690.02,5520.16,0,0.219
BILL00022,3,SKU01173,Instant noodles,2,422.3,844.6,0,0.0
BILL00022,4,SKU01325,Toothpaste family pack,8,266.63,2133.04,0,0.23
BILL00022,5,SKU00007,Rice 5kg,8,551.85,4414.8,0,0.201
BILL00022,6,SKU02461,Instant noodles,1,252.02,252.02,0,0.0
BILL00022,7,SKU00133,Cooking oil 1L,1,322.12,322.12,0,0.0
BILL00022,8,SKU01540,Shampoo bottle,7,312.54,2187.78,0,0.225
BILL00022,9,SKU00637,Rice 5kg,7,493.79,3456.53,0,0.329
BILL00022,10,SKU02987,Detergent powder,8,581.16,4649.28,0,0.223
BILL00022,11,SKU00915,Detergent powder,7,171.35,1199.45,0,0.0
BILL00022,12,SKU02380,Detergent powder - VOID AND REENTER,1,155.53,155.53,1,0.937
BILL00022,13,SKU02286,Toothpaste family pack,2,399.74,799.48,0,0.0
BILL00022,14,SKU01863,Chocolate bar,3,479.44,1438.32,0,0.0
BILL00023,1,SKU00372,Chocolate bar,7,453.28,3172.96,0,0.203
BILL00023,2,SKU00815,Detergent powder,5,54.87,274.35,0,0.0
BILL00023,3,SKU02579,Cooking oil 1L - MANUAL OVERRIDE,8,778.57,6228.56,1,1.0
BILL00023,4,SKU01658,Fresh apples,8,186.69,1493.52,0,0.0
BILL00023,5,SKU01663,Packaged biscuits,8,322.21,2577.68,0,0.599
BILL00023,6,SKU02598,Packaged biscuits,1,70.68,70.68,0,0.0
BILL00023,7,SKU00753,Packaged biscuits,3,487.58,1462.74,0,0.0
BILL00023,8,SKU01506,Instant noodles,3,64.8,194.4,0,0.0
BILL00023,9,SKU02837,Toothpaste family pack,6,108.67,652.02,0,0.0
BILL00023,10,SKU00570,Packaged biscuits,5,516.04,2580.2,0,0.574
BILL00023,11,SKU01390,Packaged biscuits - UNBILLED ITEM,7,52.54,367.78,1,0.674
BILL00023,12,SKU02526,Chocolate bar,5,628.57,3142.85,0,0.424
BILL00023,13,SKU00705,Instant noodles,1,86.84,86.84,0,0.0
BILL00023,14,SKU00738,Shampoo bottle,2,350.5,701.0,0,0.0
BILL00023,15,SKU02709,Rice 5kg,1,535.46,535.46,0,0.0
BILL00023,16,SKU00140,Toothpaste family pack - MANUAL OVERRIDE,5,562.11,2810.55,1,1.0
BILL00023,17,SKU02840,Shampoo bottle,5,653.31,3266.55,0,0.394
BILL00023,18,SKU00228,Shampoo bottle,3,506.08,1518.24,0,0.0
BILL00023,19,SKU00880,Fresh apples,2,791.29,1582.58,0,0.0
BILL00023,20,SKU00070,Soft drink 2L,1,96.04,96.04,0,0.0
BILL00023,21,SKU01028,Packaged biscuits,2,343.51,687.02,0,0.0
BILL00023,22,SKU02496,Packaged biscuits,7,273.43,1914.01,0,0.0
BILL00023,23,SKU00108,Chocolate bar,5,134.95,674.75,0,0.0
BILL00023,24,SKU02547,Shampoo bottle,7,57.05,399.35,0,0.0
BILL00024,1,SKU02464,Chocolate bar,5,216.22,1081.1,0,0.0
BILL00024,2,SKU01972,Shampoo bottle,5,390.7,1953.5,0,0.0
BILL00024,3,SKU00736,Detergent powder,5,604.82,3024.1,0,0.455
BILL00024,4,SKU01390,Fresh apples,3,279.48,838.44,0,0.0
BILL00024,5,SKU00785,Fresh apples,6,442.67,2656.02,0,0.47
BILL00024,6,SKU02132,Rice 5kg,3,40.23,120.69,0,0.0
BILL00024,7,SKU00003,Soft drink 2L,3,653.24,1959.72,0,0.0
BILL00024,8,SKU00364,Chocolate bar,5,22.68,113.4,0,0.0
BILL00024,9,SKU02273,Rice 5kg,4,553.83,2215.32,0,0.414
BILL00024,10,SKU00529,Rice 5kg,6,598.14,3588.84,0,0.221
BILL00024,11,SKU01530,Shampoo bottle,8,798.86,6390.88,0,0.443
BILL00024,12,SKU00743,Packaged biscuits,8,38.16,305.28,0,0.0
BILL00024,13,SKU00478,Rice 5kg,6,161.41,968.46,0,0.0
BILL00024,14,SKU02575,Instant noodles - MANUAL OVERRIDE,1,613.48,613.48,1,0.864
BILL00024,15,SKU02483,Soft drink 2L,4,356.92,1427.68,0,0.0
BILL00024,16,SKU00785,Chocolate bar,7,133.91,937.37,0,0.0
BILL00024,17,SKU01714,Chocolate bar,4,692.85,2771.4,0,0.355
BILL00024,18,SKU02911,Soft drink 2L - MANUAL OVERRIDE,7,12.09,84.63,1,0.698
BILL00024,19,SKU00610,Cooking oil 1L,4,382.14,1528.56,0,0.0
BILL00024,20,SKU00130,Shampoo bottle,3,149.65,448.95,0,0.0
BILL00024,21,SKU00854,Cooking oil 1L - CUSTOM PRICE OVERRIDE,2,503.01,1006.02,1,0.761
BILL00024,22,SKU00301,Soft drink 2L,7,224.67,1572.69,0,0.0
BILL00024,23,SKU02451,Soft drink 2L,8,399.49,3195.92,0,0.5
BILL00024,24,SKU00426,Detergent powder,6,758.31,4549.86,0,0.473
BILL00024,25,SKU02884,Toothpaste family pack,1,688.2,688.2,0,0.0
BILL00024,26,SKU00872,Detergent powder,1,597.11,597.11,0,0.0
BILL00024,27,SKU01487,Cooking oil 1L,5,222.36,1111.8,0,0.0
BILL00024,28,SKU01147,Rice 5kg,2,265.35,530.7,0,0.0
BILL00024,29,SKU01583,Toothpaste family pack - NO RECORD IN MASTER,4,394.33,1577.32,1,0.677
BILL00024,30,SKU00287,Packaged biscuits,8,182.35,1458.8,0,0.0
BILL00024,31,SKU02230,Fresh apples - VOID AND REENTER,7,343.12,2401.84,1,1.0
BILL00024,32,SKU01618,Cooking oil 1L,5,689.94,3449.7,0,0.201
BILL00024,33,SKU02882,Rice 5kg,5,421.63,2108.15,0,0.556
BILL00024,34,SKU01896,Packaged biscuits,6,384.66,2307.96,0,0.588
BILL00024,35,SKU02986,Shampoo bottle,6,400.88,2405.28,0,0.41
BILL00024,36,SKU01201,Detergent powder - MANUAL OVERRIDE,5,360.61,1803.05,1,0.997
BILL00024,37,SKU01894,Fresh apples,6,188.93,1133.58,0,0.0
BILL00024,38,SKU01368,Cooking oil 1L,4,753.78,3015.12,0,0.21
BILL00024,39,SKU01735,Instant noodles,8,547.44,4379.52,0,0.483
BILL00024,40,SKU02967,Instant noodles,6,596.86,3581.16,0,0.207
BILL00024,41,SKU02702,Shampoo bottle,7,723.36,5063.52,0,0.218
BILL00024,42,SKU01932,Packaged biscuits,7,73.89,517.23,0,0.0
BILL00024,43,SKU02700,Chocolate bar,2,532.77,1065.54,0,0.0
BILL00024,44,SKU02489,Shampoo bottle,7,123.81,866.67,0,0.0
BILL00025,1,SKU01453,Toothpaste family pack,1,686.78,686.78,0,0.0
BILL00025,2,SKU02260,Rice 5kg,6,592.37,3554.22,0,0.596
BILL00025,3,SKU01507,Toothpaste family pack,2,129.85,259.7,0,0.0
BILL00025,4,SKU00660,Toothpaste family pack,1,177.66,177.66,0,0.0
BILL00025,5,SKU02639,Soft drink 2L,4,177.16,708.64,0,0.0
BILL00025,6,SKU01500,Soft drink 2L,5,745.28,3726.4,0,0.359
BILL00025,7,SKU00741,Toothpaste family pack,8,177.31,1418.48,0,0.0
BILL00025,8,SKU02378,Shampoo bottle,5,649.01,3245.05,0,0.547
BILL00025,9,SKU02085,Rice 5kg,4,597.58,2390.32,0,0.442
BILL00025,10,SKU01636,Detergent powder,4,77.94,311.76,0,0.0
BILL00025,11,SKU02553,Soft drink 2L,5,395.31,1976.55,0,0.0
BILL00025,12,SKU02909,Cooking oil 1L,6,629.09,3774.54,0,0.449
BILL00025,13,SKU02827,Chocolate bar,7,347.16,2430.12,0,0.337
BILL00025,14,SKU01721,Detergent powder,3,326.92,980.76,0,0.0
BILL00025,15,SKU02833,Fresh apples,6,567.29,3403.74,0,0.486
BILL00025,16,SKU00577,Detergent powder,2,10.05,20.1,0,0.0
BILL00025,17,SKU02932,Fresh apples,5,577.19,2885.95,0,0.326
BILL00025,18,SKU01054,Toothpaste family pack,8,750.19,6001.52,0,0.415
BILL00025,19,SKU00915,Chocolate bar,3,745.8,2237.4,0,0.588
BILL00025,20,SKU00772,Fresh apples,4,448.46,1793.84,0,0.0
BILL00026,1,SKU02034,Soft drink 2L,1,721.75,721.75,0,0.0
BILL00026,2,SKU01811,Soft drink 2L,6,44.34,266.04,0,0.0
BILL00026,3,SKU01924,Cooking oil 1L,2,179.99,359.98,0,0.0
BILL00026,4,SKU01438,Instant noodles,4,723.61,2894.44,0,0.411
BILL00026,5,SKU02426,Soft drink 2L,7,719.42,5035.94,0,0.22
BILL00026,6,SKU02578,Fresh apples,3,489.55,1468.65,0,0.0
BILL00026,7,SKU02943,Fresh apples,7,604.53,4231.71,0,0.515
BILL00026,8,SKU01287,Toothpaste family pack,7,713.04,4991.28,0,0.205
BILL00027,1,SKU01510,Instant noodles,1,657.45,657.45,0,0.0
BILL00027,2,SKU02442,Packaged biscuits,5,491.39,2456.95,0,0.485
BILL00027,3,SKU02550,Detergent powder,1,534.12,534.12,0,0.0
BILL00028,1,SKU02564,Detergent powder,2,314.13,628.26,0,0.0
BILL00028,2,SKU01607,Toothpaste family pack,8,135.27,1082.16,0,0.0
BILL00028,3,SKU01633,Chocolate bar,5,47.03,235.15,0,0.0
BILL00028,4,SKU00361,Shampoo bottle,2,353.26,706.52,0,0.0
BILL00028,5,SKU02255,Soft drink 2L,2,784.67,1569.34,0,0.0
BILL00028,6,SKU02245,Cooking oil 1L,3,690.58,2071.74,0,0.365
BILL00028,7,SKU02548,Shampoo bottle,5,386.08,1930.4,0,0.0
BILL00028,8,SKU01537,Rice 5kg,7,31.35,219.45,0,0.0
BILL00028,9,SKU02399,Instant noodles - NO RECORD IN MASTER,8,345.32,2762.56,1,1.0
BILL00028,10,SKU00961,Detergent powder,7,436.77,3057.39,0,0.582
BILL00028,11,SKU02930,Toothpaste family pack,6,48.29,289.74,0,0.0
BILL00028,12,SKU00483,Rice 5kg,4,609.39,2437.56,0,0.234
BILL00028,13,SKU00630,Instant noodles,2,677.23,1354.46,0,0.0
BILL00028,14,SKU02666,Detergent powder,7,585.67,4099.69,0,0.417
BILL00028,15,SKU00158,Cooking oil 1L,6,373.04,2238.24,0,0.209
BILL00028,16,SKU00511,Cooking oil 1L - UNBILLED ITEM,6,512.75,3076.5,1,1.0
BILL00028,17,SKU01586,Chocolate bar,4,376.02,1504.08,0,0.0
BILL00029,1,SKU02476,Rice 5kg,1,487.23,487.23,0,0.0
BILL00029,2,SKU01010,Chocolate bar,6,245.03,1470.18,0,0.0
BILL00029,3,SKU02770,Packaged biscuits,6,504.31,3025.86,0,0.375
BILL00029,4,SKU00684,Packaged biscuits,3,514.86,1544.58,0,0.0
BILL00029,5,SKU01946,Shampoo bottle,5,378.74,1893.7,0,0.0
BILL00029,6,SKU01845,Packaged biscuits - NO RECORD IN MASTER,4,532.24,2128.96,1,1.0
BILL00029,7,SKU01088,Chocolate bar,7,625.35,4377.45,0,0.201
BILL00029,8,SKU01214,Rice 5kg,4,318.07,1272.28,0,0.0
BILL00029,9,SKU00339,Instant noodles,1,688.41,688.41,0,0.0
BILL00029,10,SKU02015,Rice 5kg,5,506.18,2530.9,0,0.201
BILL00029,11,SKU00890,Fresh apples,4,636.63,2546.52,0,0.307
BILL00029,12,SKU01636,Packaged biscuits - MANUAL OVERRIDE,8,527.98,4223.84,1,1.0
BILL00029,13,SKU01765,Fresh apples,2,89.61,179.22,0,0.0
BILL00029,14,SKU02032,Chocolate bar,7,133.93,937.51,0,0.0
BILL00029,15,SKU02241,Chocolate bar,6,769.46,4616.76,0,0.245
BILL00029,16,SKU02312,Instant noodles,4,402.06,1608.24,0,0.0
BILL00029,17,SKU02708,Chocolate bar,3,394.5,1183.5,0,0.0
BILL00029,18,SKU02683,Fresh apples,4,153.71,614.84,0,0.0
BILL00029,19,SKU02606,Shampoo bottle,6,721.9,4331.4,0,0.297
BILL00029,20,SKU00350,Detergent powder,6,464.81,2788.86,0,0.323
BILL00029,21,SKU01706,Detergent powder,6,718.1,4308.6,0,0.425
BILL00029,22,SKU02987,Fresh apples,8,409.59,3276.72,0,0.543
BILL00029,23,SKU01693,Chocolate bar,4,142.58,570.32,0,0.0
BILL00029,24,SKU01347,Detergent powder,8,200.52,1604.16,0,0.0
BILL00029,25,SKU02940,Instant noodles - CUSTOM PRICE OVERRIDE,6,271.13,1626.78,1,0.674
BILL00029,26,SKU00790,Instant noodles,4,630.1,2520.4,0,0.49
BILL00029,27,SKU01512,Fresh apples - CUSTOM PRICE OVERRIDE,4,112.4,449.6,1,0.981
BILL00029,28,SKU02533,Packaged biscuits,2,739.04,1478.08,0,0.0
BILL00029,29,SKU01402,Rice 5kg,5,449.33,2246.65,0,0.48
BILL00029,30,SKU00786,Fresh apples,4,729.3,2917.2,0,0.542
BILL00029,31,SKU01931,Shampoo bottle,1,12.35,12.35,0,0.0
BILL00029,32,SKU01210,Fresh apples - NO RECORD IN MASTER,6,264.73,1588.38,1,0.917
BILL00029,33,SKU02945,Rice 5kg,8,598.3,4786.4,0,0.42
BILL00029,34,SKU02810,Detergent powder,7,134.73,943.11,0,0.0
BILL00029,35,SKU00003,Rice 5kg,3,68.71,206.13,0,0.0
BILL00029,36,SKU01941,Shampoo bottle,2,702.01,1404.02,0,0.0
BILL00029,37,SKU02076,Packaged biscuits,1,236.51,236.51,0,0.0
BILL00029,38,SKU01199,Chocolate bar,2,295.48,590.96,0,0.0
BILL00029,39,SKU00081,Rice 5kg,8,527.5,4220.0,0,0.216
BILL00029,40,SKU00179,Instant noodles,1,448.64,448.64,0,0.0
BILL00029,41,SKU00386,Instant noodles,5,329.98,1649.9,0,0.0
BILL00029,42,SKU02053,Chocolate bar,6,251.6,1509.6,0,0.0
BILL00029,43,SKU02478,Chocolate bar,5,704.77,3523.85,0,0.496
BILL00029,44,SKU01656,Chocolate bar,6,128.69,772.14,0,0.0
BILL00029,45,SKU00441,Detergent powder,1,63.25,63.25,0,0.0
BILL00029,46,SKU02063,Shampoo bottle,2,772.0,1544.0,0,0.0
BILL00029,47,SKU01832,Toothpaste family pack,4,718.07,2872.28,0,0.523
BILL00029,48,SKU02634,Cooking oil 1L,5,316.54,1582.7,0,0.0
BILL00029,49,SKU00620,Shampoo bottle,1,84.76,84.76,0,0.0
BILL00029,50,SKU00506,Cooking oil 1L,2,175.8,351.6,0,0.0
BILL00029,51,SKU00097,Instant noodles,1,88.8,88.8,0,0.0
BILL00029,52,SKU02086,Toothpaste family pack,1,464.54,464.54,0,0.0
BILL00029,53,SKU02381,Soft drink 2L - UNBILLED ITEM,1,314.33,314.33,1,0.639
BILL00029,54,SKU02976,Fresh apples,5,504.74,2523.7,0,0.243
BILL00029,55,SKU01423,Soft drink 2L,3,92.43,277.29,0,0.0
BILL00029,56,SKU01580,Shampoo bottle,2,743.47,1486.94,0,0.0
BILL00029,57,SKU00081,Fresh apples,7,329.0,2303.0,0,0.392
BILL00029,58,SKU01589,Chocolate bar,3,45.88,137.64,0,0.0
BILL00029,59,SKU01083,Chocolate bar,7,759.08,5313.56,0,0.47
BILL00029,60,SKU00824,Detergent powder,1,437.81,437.81,0,0.0
BILL00029,61,SKU02696,Shampoo bottle,1,608.22,608.22,0,0.0
BILL00029,62,SKU01899,Cooking oil 1L,6,117.13,702.78,0,0.0
BILL00029,63,SKU00791,Instant noodles,8,388.43,3107.44,0,0.438
BILL00029,64,SKU00496,Cooking oil 1L,8,713.49,5707.92,0,0.553
BILL00029,65,SKU02356,Chocolate bar,5,736.88,3684.4,0,0.304
BILL00029,66,SKU02194,Soft drink 2L,1,336.93,336.93,0,0.0
BILL00029,67,SKU02043,Chocolate bar,1,131.64,131.64,0,0.0
BILL00029,68,SKU00483,Instant noodles,8,352.61,2820.88,0,0.555
BILL00029,69,SKU00259,Detergent powder,6,328.48,1970.88,0,0.0
BILL00029,70,SKU02183,Chocolate bar,8,788.42,6307.36,0,0.492
BILL00029,71,SKU01464,Cooking oil 1L,5,207.46,1037.3,0,0.0
BILL00029,72,SKU01318,Fresh apples - MANUAL OVERRIDE,7,347.17,2430.19,1,0.863
BILL00029,73,SKU01993,Fresh apples,2,460.0,920.0,0,0.0
BILL00029,74,SKU02723,Rice 5kg,7,231.87,1623.09,0,0.0
BILL00029,75,SKU00626,Fresh apples,1,349.85,349.85,0,0.0
BILL00029,76,SKU02506,Chocolate bar,1,783.75,783.75,0,0.0
BILL00029,77,SKU01936,Shampoo bottle,6,221.65,1329.9,0,0.0
BILL00029,78,SKU02351,Detergent powder,6,745.51,4473.06,0,0.562
BILL00029,79,SKU00535,Shampoo bottle,7,712.56,4987.92,0,0.239
BILL00029,80,SKU02848,Instant noodles,3,462.84,1388.52,0,0.0
BILL00029,81,SKU02180,Fresh apples,4,69.95,279.8,0,0.0
BILL00029,82,SKU01345,Shampoo bottle,5,601.81,3009.05,0,0.249
BILL00029,83,SKU02337,Cooking oil 1L,4,118.6,474.4,0,0.0
BILL00029,84,SKU00637,Instant noodles,3,483.09,1449.27,0,0.0
BILL00029,85,SKU00093,Fresh apples,8,86.95,695.6,0,0.0
BILL00029,86,SKU00618,Toothpaste family pack,3,660.19,1980.57,0,0.0
BILL00029,87,SKU00136,Packaged biscuits,7,461.79,3232.53,0,0.335
BILL00029,88,SKU02608,Cooking oil 1L,4,372.5,1490.0,0,0.0
BILL00029,89,SKU01412,Instant noodles,4,435.92,1743.68,0,0.0
BILL00029,90,SKU02948,Toothpaste family pack,5,295.04,1475.2,0,0.0
BILL00029,91,SKU00438,Cooking oil 1L,6,517.74,3106.44,0,0.389
BILL00029,92,SKU00933,Fresh apples,2,351.28,702.56,0,0.0
BILL00029,93,SKU02080,Chocolate bar,4,590.54,2362.16,0,0.488
BILL00029,94,SKU02533,Toothpaste family pack,1,176.11,176.11,0,0.0
BILL00029,95,SKU02659,Packaged biscuits,7,509.09,3563.63,0,0.416
BILL00029,96,SKU00739,Rice 5kg,2,425.93,851.86,0,0.0
BILL00029,97,SKU01245,Rice 5kg,6,733.93,4403.58,0,0.379
BILL00029,98,SKU00929,Rice 5kg,5,391.28,1956.4,0,0.0
BILL00029,99,SKU00207,Toothpaste family pack,5,782.16,3910.8,0,0.264
BILL00029,100,SKU02240,Fresh apples,5,613.1,3065.5,0,0.381
BILL00029,101,SKU00371,Packaged biscuits,4,765.37,3061.48,0,0.296
BILL00029,102,SKU02236,Fresh apples,7,86.65,606.55,0,0.0
BILL00029,103,SKU01192,Shampoo bottle,8,143.29,1146.32,0,0.0
BILL00029,104,SKU02797,Detergent powder - NO RECORD IN MASTER,7,521.15,3648.05,1,1.0
BILL00029,105,SKU02425,Chocolate bar,7,504.65,3532.55,0,0.252
BILL00029,106,SKU01372,Detergent powder,5,648.47,3242.35,0,0.328
BILL00029,107,SKU02131,Shampoo bottle,8,560.3,4482.4,0,0.318
BILL00029,108,SKU02666,Rice 5kg,4,73.43,293.72,0,0.0
BILL00029,109,SKU00509,Fresh apples,1,256.19,256.19,0,0.0
BILL00029,110,SKU00873,Rice 5kg,4,432.16,1728.64,0,0.0
